"id","time","happy"
385,4,8.89759522393573
385,5,7.73444930285444
385,6,6.81044251972119
386,1,13.4793079875903
386,2,8.78828863024124
386,3,5.04132105382854
386,4,5.55927165316613
386,5,4.73155011412709
386,6,4.13849551509268
387,1,13.2625526831304
387,2,9.5816107429858
387,3,6.67165473192693
387,4,4.36406799093226
387,5,5.1906665962288
387,6,5.00168084632643
388,1,12.6886145036635
388,2,8.95719612151526
388,3,5.71516721810228
388,4,4.85539619277036
388,5,2.12884549576916
388,6,3.12930583938791
389,1,16.004664301503
389,2,11.5726180583396
389,3,11.4932650957737
389,4,9.86943498176874
389,5,8.3752192042742
389,6,8.21069419815611
390,1,15.2721187262015
390,2,13.908549057989
390,3,12.8778631025031
390,4,11.84862201313
390,5,9.97215093838603
390,6,10.7987464387948
391,1,16.065978487276
391,2,12.0204685386872
391,3,7.38269207989542
391,4,6.67350882237426
391,5,5.37402163346442
391,6,4.59764037258007
392,1,13.8453632230139
392,2,9.77311499929878
392,3,7.35398248954767
392,4,4.88682724543491
392,5,4.44716991835244
392,6,5.43455813928329
393,1,14.0996340916231
393,2,9.9639034308481
393,3,8.69632051537232
393,4,5.96300054892721
393,5,4.66004469375035
393,6,4.97201481214093
394,1,15.0168891312333
394,2,7.1020052973912
394,3,2.24040965027776
394,4,-0.290680737781263
394,5,-2.07251460366347
394,6,-2.06560619852915
395,1,16.9404944834751
395,2,7.44033832266928
395,3,2.08187904077965
395,4,-0.758987753034061
395,5,-1.74897449262703
395,6,-4.30587671550998
396,1,15.4105331952575
396,2,8.74348041588527
396,3,4.14766595729959
396,4,0.683994595705024
396,5,-0.325418842671951
396,6,-1.37981367571742
397,1,14.9132602850103
397,2,10.3145087351414
397,3,8.02226117664139
397,4,7.55530105807799
397,5,5.51382966902772
397,6,4.30617992307039
398,1,14.6007819062664
398,2,10.1565930982456
398,3,4.26381712477996
398,4,2.81902677588308
398,5,-1.71773209803571
398,6,-1.52192956648789
399,1,16.1602999505649
399,2,12.6436396230237
399,3,9.98941734834706
399,4,9.59739706389685
399,5,6.86112855161049
399,6,7.8389110059157
400,1,15.9564446588239
400,2,11.4143055133816
400,3,9.17443988488927
400,4,6.88577711688952
400,5,4.68104408767751
400,6,6.65373669155141
401,1,14.9690312639719
401,2,7.21106727948257
401,3,0.454736650710779
401,4,0.0796493368587305
401,5,-1.17939042025924
401,6,-2.84294227905794
402,1,14.8653300329394
402,2,6.82928779087084
402,3,2.29680458594258
402,4,-1.49842483231842
402,5,-3.4814622886619
402,6,-4.53696106029783
403,1,13.3048205051685
403,2,10.8246838551471
403,3,8.39665127897656
403,4,6.45379497906116
403,5,5.83522778432259
403,6,4.4207985931048
404,1,15.2021219660727
404,2,8.40061450279882
404,3,3.32701526833714
404,4,2.71731442158046
404,5,1.37181824324208
404,6,0.0628065639299226
405,1,13.3482196602638
405,2,6.99789492565672
405,3,2.77149507814208
405,4,-1.50857176187581
405,5,-3.87435965385393
405,6,-4.32326171606668
406,1,15.3586718999483
406,2,10.9476515403798
406,3,8.19106465503296
406,4,5.84048244302936
406,5,3.62586493015432
406,6,4.40571900154656
407,1,15.8678656259497
407,2,8.6632312296165
407,3,1.36273712620111
407,4,-3.46830054642852
407,5,-5.16485794693393
407,6,-6.06245601425497
408,1,13.9533581189909
408,2,9.81224666152306
408,3,7.9826271205394
408,4,7.5706368719927
408,5,5.68651363150707
408,6,6.44648150752872
409,1,14.6959245801269
409,2,11.2491156173284
409,3,10.1911874160279
409,4,9.3567372330675
409,5,7.39202265124356
409,6,7.45178799164479
410,1,15.6226136741751
410,2,12.0627078792541
410,3,9.4811681106201
410,4,8.68401360715001
410,5,6.51924971171228
410,6,4.70152884464988
411,1,14.6850599065464
411,2,8.2225319226324
411,3,5.96579963815469
411,4,3.24319225257921
411,5,3.54243169252621
411,6,2.2621849642427
412,1,14.0574440055915
412,2,6.27522084873863
412,3,0.448460818467657
412,4,-2.22714201246981
412,5,-4.69018519494119
412,6,-3.80232692613372
413,1,16.9153579565175
413,2,11.9861873241365
413,3,8.04216017478201
413,4,6.10813665860434
413,5,6.29760592136428
413,6,5.61342789111121
414,1,15.9274766136089
414,2,8.42425169638784
414,3,4.79469791108368
414,4,1.4855085224965
414,5,-1.43978477079892
414,6,-2.77960452714568
415,1,15.3511641020575
415,2,9.90256491752408
415,3,6.62862851897316
415,4,4.23288570470868
415,5,5.49225318693295
415,6,3.88975508997391
416,1,14.6578030739429
416,2,8.79688042730908
416,3,6.72987840013129
416,4,5.02328676449229
416,5,3.17463095732771
416,6,3.55000139675007
417,1,12.6734617121114
417,2,5.86415436285054
417,3,0.0480881223400207
417,4,-3.04137241740516
417,5,-3.04724702019564
417,6,-3.7621935079967
418,1,14.6456757253569
418,2,9.39445188351715
418,3,5.48460838177205
418,4,2.01202418310148
418,5,0.227256430285816
418,6,-0.308158167705598
419,1,17.3016467681623
419,2,7.21277629413884
419,3,3.08779378680756
419,4,0.040131142914776
419,5,-1.36542274292408
419,6,-4.16586562921438
420,1,14.4754193347156
420,2,9.07788010824748
420,3,5.94872063719947
420,4,5.10992981818263
420,5,5.31503242623351
420,6,2.36514356517909
421,1,15.0013023947029
421,2,13.3968679013938
421,3,14.3496507210682
421,4,12.1685584599191
421,5,14.4282425600832
421,6,15.1708913493557
422,1,15.9935218684013
422,2,5.20606339407648
422,3,0.378330002096048
422,4,-1.58545418877357
422,5,-5.20724481534382
422,6,-4.17842603345359
423,1,15.1695811909592
423,2,8.98575736427907
423,3,4.68139594993023
423,4,2.89161361341384
423,5,0.99542665788021
423,6,0.0220892548638205
424,1,13.5170633527749
424,2,5.98011630651093
424,3,0.691800517663349
424,4,-2.20108155233886
424,5,-3.83269245054286
424,6,-5.12923706219436
425,1,15.9885791666756
425,2,9.9474312100208
425,3,5.55067931377056
425,4,3.29321260787609
425,5,2.8963631334089
425,6,1.97892893387498
426,1,14.1384959079003
426,2,9.82536544485333
426,3,5.99529115047384
426,4,2.46923677633094
426,5,0.745482312599344
426,6,-0.847885006173651
427,1,14.6112548943545
427,2,10.8957923803856
427,3,6.44016725590077
427,4,3.60174053694263
427,5,3.75137944826261
427,6,2.55247354842585
428,1,13.8334655703757
428,2,8.70894136328351
428,3,5.52747226099171
428,4,4.52921960579895
428,5,2.79242895826838
428,6,3.72460655660126
429,1,14.0184385951044
429,2,14.5038134376709
429,3,13.7868768030805
429,4,12.696870429325
429,5,12.0067910358088
429,6,10.6647498614073
430,1,14.4344067482381
430,2,10.0704006278976
430,3,8.8047087702081
430,4,6.74250329019204
430,5,5.75088420228336
430,6,5.2293490852942
431,1,13.9739692383284
431,2,8.89944728961289
431,3,4.5664108714252
431,4,1.48019849402611
431,5,-0.0954424701817536
431,6,0.987111032354567
432,1,15.2053651409833
432,2,7.58315258080741
432,3,7.04524504143319
432,4,3.2843213314429
432,5,0.476173469204796
432,6,0.104222543127419
433,1,15.9432871714084
433,2,7.83145252572221
433,3,5.56567069822929
433,4,4.53215012825744
433,5,-0.443215450003151
433,6,-0.974572673477945
434,1,16.9992437075493
434,2,5.67348172493454
434,3,-1.96043386036558
434,4,-6.02352605681948
434,5,-9.50014950662178
434,6,-12.6797386053378
435,1,13.754062207974
435,2,8.58453633143005
435,3,5.253984187865
435,4,1.17966714400775
435,5,-0.993489039259899
435,6,-1.94136566773792
436,1,16.021042796913
436,2,8.7763416991251
436,3,5.10687124676723
436,4,3.7095939049027
436,5,1.54442117357755
436,6,0.429382673034678
437,1,16.0001759280272
437,2,10.12646990946
437,3,8.22911542575515
437,4,5.67920166848863
437,5,4.77050406598963
437,6,2.22551649847179
438,1,17.5334037197508
438,2,12.2067562526595
438,3,5.88506908795522
438,4,5.66128134306378
438,5,3.07330918139269
438,6,2.42340064810594
439,1,15.1398392037507
439,2,10.0914827648959
439,3,4.72479924257219
439,4,3.17164068835221
439,5,3.36577116438674
439,6,3.35635132260711
440,1,15.6157400880167
440,2,10.5575051642972
440,3,6.45280644165409
440,4,4.50896633211879
440,5,4.44330095718253
440,6,1.74117970219177
441,1,14.4824113608505
441,2,4.79177184700654
441,3,-0.579104189568125
441,4,-4.04645270545631
441,5,-6.79141336102905
441,6,-8.850443993012
442,1,13.9868207975929
442,2,3.46524893936862
442,3,-2.88733432534529
442,4,-6.889907905667
442,5,-8.14564507712277
442,6,-9.69478404009353
443,1,16.709996306639
443,2,12.6372118139858
443,3,9.94477527382148
443,4,11.3965952983427
443,5,11.7812995156346
443,6,11.1953539529113
444,1,15.0306557324237
444,2,5.83876856853729
444,3,0.304568138476017
444,4,-5.07027286847735
444,5,-5.69431207364218
444,6,-3.84018265870963
445,1,15.0569104625347
445,2,9.38519393371301
445,3,8.13188099173033
445,4,5.47609295612503
445,5,5.35342669833925
445,6,2.18944415133913
446,1,14.229671859771
446,2,10.799841358574
446,3,10.0603038008122
446,4,5.95570729923948
446,5,6.27204230208905
446,6,5.76362027414143
447,1,15.3475601196529
447,2,9.16428211886052
447,3,6.06171925946994
447,4,4.7965494819472
447,5,4.37941808213608
447,6,5.31660636969774
448,1,16.0243907388009
448,2,5.39192142501259
448,3,-0.902322430770543
448,4,-3.84353384378926
448,5,-6.62481763669104
448,6,-8.69386226094159
449,1,16.025786564938
449,2,7.25996818030052
449,3,2.89423400092752
449,4,1.39209211316945
449,5,-1.38050659864013
449,6,-2.20766138729876
450,1,15.1537782867389
450,2,9.0101095686427
450,3,2.81928077428731
450,4,1.2326612762351
450,5,0.765085738682215
450,6,0.774511147170529
451,1,15.5502437469409
451,2,13.3173152708183
451,3,9.48915975987132
451,4,7.67013862286799
451,5,6.16706885581637
451,6,4.86122361130967
452,1,13.5482083457102
452,2,9.1826905802225
452,3,7.62930114759251
452,4,4.09095935011095
452,5,2.3124710738548
452,6,2.28699317770778
453,1,15.6218088531819
453,2,11.7502096758387
453,3,8.29397055827349
453,4,6.1181444745898
453,5,4.77093329111773
453,6,2.43731317179025
454,1,16.0594264515321
454,2,12.3022374483424
454,3,10.2028853043924
454,4,8.8294723033563
454,5,8.66764410741968
454,6,9.52387782624688
455,1,15.8587751103265
455,2,6.46575066185922
455,3,0.21850968490225
455,4,-3.16755649663037
455,5,-5.02467806373003
455,6,-5.70121718586075
456,1,13.8949961696168
456,2,12.0850265123948
456,3,9.04951930721848
456,4,8.14880890766424
456,5,6.60389986654379
456,6,5.4253011969691
457,1,14.663631136125
457,2,8.50247972251968
457,3,4.78138779016069
457,4,2.18649938084745
457,5,1.6277617335545
457,6,0.593943695821899
458,1,15.2801214081439
458,2,7.14030768516323
458,3,3.34197068789874
458,4,0.193860947616558
458,5,-1.53998616860072
458,6,-2.047087945483
459,1,13.7396326054128
459,2,10.4882256803984
459,3,6.67976429112648
459,4,7.30218206330794
459,5,6.38141108595216
459,6,4.77335783549586
460,1,14.8892335167111
460,2,6.58341662674653
460,3,2.41363375598696
460,4,0.371001817892435
460,5,1.69279137316907
460,6,0.705764090422547
461,1,14.7119643210937
461,2,8.97061271990723
461,3,6.13213785146276
461,4,4.28191925447825
461,5,3.87440946912781
461,6,4.08381925852011
462,1,13.9201846367403
462,2,8.81870199507437
462,3,6.23026081982506
462,4,3.17962994735646
462,5,3.40449180970321
462,6,1.61021005007597
463,1,14.6116511361019
463,2,11.8386773033049
463,3,8.51660929541224
463,4,7.30248117568109
463,5,8.30035483679431
463,6,8.18447757296469
464,1,13.2975987961221
464,2,8.77655357473346
464,3,4.50823895386194
464,4,1.39271003486893
464,5,-0.467598963163347
464,6,-0.857793968994881
465,1,13.8563145057978
465,2,7.40020845014075
465,3,2.48395486280006
465,4,0.711925012450842
465,5,-0.840629411427971
465,6,-1.60307205484036
466,1,14.602669845588
466,2,10.9279203862101
466,3,9.57366681008684
466,4,7.00662571715362
466,5,6.21469881428518
466,6,6.46058193557142
467,1,15.2764535577187
467,2,12.0599051984598
467,3,8.15733579881859
467,4,6.02348030711268
467,5,4.34400157057933
467,6,4.20659180449202
468,1,13.397133187631
468,2,6.78248764174685
468,3,4.54420781677065
468,4,1.66090257975948
468,5,-0.396698837595558
468,6,-1.83545820529759
469,1,14.7554043004075
469,2,9.20358970463697
469,3,7.46358953008481
469,4,3.73016118360836
469,5,3.38711216586438
469,6,1.04432612251688
470,1,14.5663840036226
470,2,7.9264125455788
470,3,4.94094985996147
470,4,4.53056116520519
470,5,0.371561138958814
470,6,-1.60502154801089
471,1,14.9063256228956
471,2,12.953840689658
471,3,12.2920306651674
471,4,13.8394605626675
471,5,12.0808938996458
471,6,11.4750631745758
472,1,16.5460249031935
472,2,7.46274195939971
472,3,6.47920081802683
472,4,4.82274865019059
472,5,2.42249055949794
472,6,0.768013288344623
473,1,14.0473105091912
473,2,4.62539645081755
473,3,-2.04707903815317
473,4,-4.63115959849173
473,5,-6.49416377595105
473,6,-8.04803546156116
474,1,15.6106571614342
474,2,12.3216776509212
474,3,10.4169884361501
474,4,8.52873068260963
474,5,6.98472511116771
474,6,5.51556225665352
475,1,14.6363484588675
475,2,11.382557099667
475,3,8.20363194910585
475,4,7.09929722695008
475,5,5.344103661126
475,6,3.30978409976911
476,1,15.391703640536
476,2,6.387244492202
476,3,2.53240922324371
476,4,-1.10674955608266
476,5,-2.97545874127271
476,6,-3.28882789538754
477,1,16.1096029180558
477,2,9.7560353218906
477,3,4.74657646685363
477,4,1.97398053151533
477,5,1.11365701073137
477,6,2.40934943958119
478,1,12.7512821085902
478,2,9.73324542683266
478,3,9.32143656459961
478,4,6.5388817190875
478,5,6.52620950756109
478,6,6.72792070290347
479,1,16.1807787111156
479,2,8.80427860353422
479,3,5.28473996657816
479,4,2.0253404581634
479,5,0.88558295601941
479,6,-1.4483091406897
480,1,14.7180372708147
480,2,10.8612369923231
480,3,10.2362640090833
480,4,8.59026195591709
480,5,8.34083165357033
480,6,7.97385844512919
481,1,15.3696336231269
481,2,5.21231724867473
481,3,1.04576748547699
481,4,-1.0639701275715
481,5,-0.956460696389886
481,6,-0.717899334816645
482,1,15.8726067021155
482,2,6.99176427201518
482,3,0.33723213036805
482,4,-1.73568322779572
482,5,-4.26730143601841
482,6,-5.08241744718942
483,1,15.7200961347815
483,2,7.20867490383359
483,3,3.75732277314942
483,4,-0.318554333230274
483,5,-2.08633811733115
483,6,-3.98754120912364
484,1,14.5220511085042
484,2,13.6127235921148
484,3,11.4235709394843
484,4,10.5609484902653
484,5,11.2713176628723
484,6,8.56642478924156
485,1,15.7737240985267
485,2,5.43706558505631
485,3,0.346959233749758
485,4,-2.40878924829513
485,5,-3.52756875714606
485,6,-5.81734251051691
486,1,13.5269837475519
486,2,5.70384883231986
486,3,1.13823618935506
486,4,-0.7893557704588
486,5,-2.32974757807165
486,6,-3.99947831281543
487,1,14.4104441133585
487,2,14.3476512024958
487,3,11.9008755206537
487,4,10.6244605516223
487,5,11.1554293801519
487,6,11.2234074666795
488,1,17.3946869552028
488,2,8.4438430413441
488,3,4.98367371492569
488,4,2.61550851186099
488,5,2.71263957159821
488,6,0.651587715614013
489,1,15.5219099959356
489,2,10.1399128439992
489,3,3.68888948293648
489,4,-0.99461938015206
489,5,-1.68099427853754
489,6,-3.64780078927135
490,1,14.7552358600495
490,2,10.8070737024956
490,3,8.16625553323339
490,4,8.1348389998425
490,5,7.63409125339022
490,6,6.66193651538063
491,1,14.6787260436321
491,2,10.1796996211345
491,3,6.49694222596579
491,4,5.57850518298652
491,5,5.25023613750809
491,6,3.8201203457236
492,1,15.5395350108553
492,2,8.84433407015494
492,3,4.8193184308531
492,4,1.52784889325199
492,5,-1.46126412714109
492,6,-2.02776408136264
493,1,13.2529227658144
493,2,4.86546861301078
493,3,-0.323722184102837
493,4,-2.71238381949381
493,5,-3.32051835831212
493,6,-1.24904900085817
494,1,14.98509774813
494,2,8.92089012292553
494,3,4.49949426379746
494,4,3.07054494145315
494,5,1.24362678698066
494,6,1.74801516641073
495,1,15.1865478722428
495,2,11.4608326116193
495,3,10.8487712232191
495,4,8.92991174730563
495,5,7.57994740312491
495,6,9.04731785080572
496,1,14.2965566319931
496,2,9.27403567951329
496,3,5.81095320210012
496,4,4.73146277879159
496,5,4.4869646664584
496,6,2.74483696088478
497,1,17.0822348700735
497,2,14.3228314949844
497,3,8.4803852826673
497,4,7.09334182740204
497,5,4.92383486168988
497,6,4.77484149473055
498,1,15.083709920608
498,2,10.9936844162181
498,3,11.2523616765553
498,4,9.67380157864224
498,5,6.85085873228858
498,6,8.40250975327191
499,1,14.0651115149179
499,2,10.8838177767597
499,3,7.74493297569835
499,4,8.10231168938447
499,5,7.42324975572074
499,6,8.86786878188103
500,1,14.4096455763556
500,2,9.71382151833971
500,3,5.79163977225404
500,4,3.53196687221773
500,5,1.96043219380355
500,6,-1.36288360266361
